fish,block,lake,sample_date,trap,DOY,year,peaktemp,dailytemp,DSI,tot_mass,tot_dip_mass,tot_mass_m2,dip_mass_m2,tot_nd_mass,presence,total,total_dip,tot_m2,dip_m2,total_nd,tot_per,dip_per,nd_per
0,1,H1A,2019-08-21,E-littoral,233,2019,14.12001923076923,12.935711538461538,27,53.584356589454465,53.584356589454465,201.3332416039349,201.3332416039349,0,0,103,103,387.0033197204882,387.0033197204882,0,0.5202364717422764,0.5202364717422764,0
0,1,H1A,2019-08-21,E-shore,233,2019,14.12001923076923,12.935711538461538,27,153.42180366669402,153.42180366669402,576.4538576360733,576.4538576360733,0,0,296,296,1112.1648799734419,1112.1648799734419,0,0.5183169042793716,0.5183169042793716,0
0,1,H1A,2019-08-21,N-littoral,233,2019,14.12001923076923,12.935711538461538,27,77.22921873762638,77.22921873762638,290.1744080668072,290.1744080668072,0,0,149,149,559.839753770415,559.839753770415,0,0.5183169042793717,0.5183169042793717,0
0,1,H1A,2019-08-21,N-shore,233,2019,14.12001923076923,12.935711538461538,27,19.69604236261613,19.69604236261613,74.00421145327971,74.00421145327971,0,0,38,38,142.7779237803743,142.7779237803743,0,0.5183169042793718,0.5183169042793718,0
0,1,H1A,2019-08-21,S-littoral,233,2019,14.12001923076923,12.935711538461538,27,13.27077195526185,8.5910248302005,49.86245438776592,32.27917601057026,4.6797471250613505,1,15,14,56.3597067554109,52.60239297171684,1,0.88471813035079,0.6136446307286072,4.6797471250613505
0,1,H1A,2019-08-21,S-shore,233,2019,14.12001923076923,12.935711538461538,27,32.77586828124686,2.073267617117487,123.14922166566976,7.789916995082073,30.70260066412937,1,7,4,26.30119648585842,15.02925513477624,3,4.68226689732098,0.5183169042793717,10.234200221376456
0,1,H1A,2019-08-21,W-littoral,233,2019,14.12001923076923,12.935711538461538,27,75.1559511205089,75.1559511205089,282.38449107172517,282.38449107172517,0,0,145,145,544.8104986356387,544.8104986356387,0,0.5183169042793717,0.5183169042793717,0
0,1,H1A,2019-08-21,W-shore,233,2019,14.12001923076923,12.935711538461538,27,23.864423957993377,23.864423957993377,89.66612907728728,89.66612907728728,0,0,40,40,150.2925513477624,150.2925513477624,0,0.5966105989498345,0.5966105989498345,0
1,1,H1P,2019-08-21,E-littoral,233,2019,14.12001923076923,12.935711538461538,24,25.956304709992295,25.956304709992295,97.5259814606171,97.5259814606171,0,0,77,77,289.3131613444426,289.3131613444426,0,0.3370948663635363,0.3370948663635363,0
1,1,H1P,2019-08-21,E-shore,233,2019,14.12001923076923,12.935711538461538,24,17.072380141424574,17.072380141424574,64.1462892258393,64.1462892258393,0,0,55,55,206.6522581031733,206.6522581031733,0,0.310406911662265,0.310406911662265,0
1,1,H1P,2019-08-21,N-littoral,233,2019,14.12001923076923,12.935711538461538,24,212.6033119622469,212.6033119622469,798.8173544947584,798.8173544947584,0,0,241,241,905.5126218702685,905.5126218702685,0,0.8821714189304849,0.8821714189304849,0
1,1,H1P,2019-08-21,N-shore,233,2019,14.12001923076923,12.935711538461538,24,15.895451448776424,15.895451448776424,59.72419882652737,59.72419882652737,0,0,21,21,78.90358945757526,78.90358945757526,0,0.7569262594655439,0.7569262594655439,0
1,1,H1P,2019-08-21,S-littoral,233,2019,14.12001923076923,12.935711538461538,24,9.869867542450343,9.869867542450343,37.08418936048329,37.08418936048329,0,0,13,13,48.84507918802278,48.84507918802278,0,0.7592205801884879,0.7592205801884879,0
1,1,H1P,2019-08-21,S-shore,233,2019,14.12001923076923,12.935711538461538,24,0.8323461223290323,0.8323461223290323,3.1273855582311754,3.1273855582311754,0,0,5,5,18.7865689184703,18.7865689184703,0,0.16646922446580645,0.16646922446580645,0
1,1,H1P,2019-08-21,W-littoral,233,2019,14.12001923076923,12.935711538461538,24,48.28957453865609,48.28957453865609,181.43908402281426,181.43908402281426,0,0,87,87,326.8862991813832,326.8862991813832,0,0.555052580904093,0.555052580904093,0
1,1,H1P,2019-08-21,W-shore,233,2019,14.12001923076923,12.935711538461538,24,4.578665846572296,4.578665846572296,17.20348429625532,17.20348429625532,0,0,4,4,15.02925513477624,15.02925513477624,0,1.144666461643074,1.144666461643074,0
0,1,H1A,2019-08-29,E. 10:05 - SH,241,2019,14.12001923076923,13.602592592592591,35,30.508421133315352,17.49699436378134,114.62971124294893,65.7416980962529,13.011426769534012,1,39,38,146.53523756406835,142.7779237803743,1,0.7822672085465474,0.4604472200995089,13.011426769534012
0,1,H1A,2019-08-29,E. 10:15,241,2019,14.12001923076923,13.602592592592591,35,358.35469630572504,358.35469630572504,1346.4510398809996,1346.4510398809996,0,0,691,691,2596.3038245325956,2596.3038245325956,0,0.5186030337275326,0.5186030337275326,0
0,1,H1A,2019-08-29,N. SH 10:30,241,2019,14.12001923076923,13.602592592592591,35,119.15214551133695,119.15214551133695,447.69199868646666,447.69199868646666,0,0,132,132,495.96541944761594,495.96541944761594,0,0.9026677690252799,0.9026677690252799,0
0,1,H1A,2019-08-29,S. SH 9:40,241,2019,14.12001923076923,13.602592592592591,35,32.95868874337902,6.935835204311001,123.83613550798026,26.06010921458823,26.02285353906802,1,15,13,56.3597067554109,48.84507918802278,2,2.197245916225268,0.5335257849470001,13.01142676953401
0,1,H1A,2019-08-29,S.9:40,241,2019,14.12001923076923,13.602592592592591,35,32.653964969600416,32.653964969600416,122.69119267254263,122.69119267254263,0,0,63,63,236.7107683727258,236.7107683727258,0,0.5183169042793716,0.5183169042793716,0
0,1,H1A,2019-08-29,W - littoral,241,2019,14.12001923076923,13.602592592592591,35,16.34947516005231,11.66972803499096,61.4301083750282,43.846829997832536,4.6797471250613505,1,32,31,120.23404107820993,116.47672729451587,1,0.5109210987516347,0.3764428398384181,4.6797471250613505
0,1,H1A,2019-08-29,W. SH 10:55,241,2019,14.12001923076923,13.602592592592591,35,232.7242900214379,232.7242900214379,874.4181826979626,874.4181826979626,0,0,449,449,1687.033888878633,1687.033888878633,0,0.5183169042793717,0.5183169042793717,0
1,1,H1P,2019-08-29,E-littoral,241,2019,14.12001923076923,13.602592592592591,32,25.371499464770086,25.371499464770086,95.32868465196711,95.32868465196711,0,0,47,47,176.59374783362082,176.59374783362082,0,0.5398191375482997,0.5398191375482997,0
1,1,H1P,2019-08-29,E-shore,241,2019,14.12001923076923,13.602592592592591,32,1.0366338085587434,1.0366338085587434,3.8949584975410363,3.8949584975410363,0,0,2,2,7.51462756738812,7.51462756738812,0,0.5183169042793717,0.5183169042793717,0
1,1,H1P,2019-08-29,N-littoral,241,2019,14.12001923076923,13.602592592592591,32,3.10990142567623,3.10990142567623,11.684875492623108,11.684875492623108,0,0,6,6,22.54388270216436,22.54388270216436,0,0.5183169042793717,0.5183169042793717,0
1,1,H1P,2019-08-29,N-shore,241,2019,14.12001923076923,13.602592592592591,32,12.159200465736493,12.159200465736493,45.68593150861096,45.68593150861096,0,0,15,15,56.3597067554109,56.3597067554109,0,0.8106133643824329,0.8106133643824329,0
1,1,H1P,2019-08-29,S-emerg 13:25,241,2019,14.12001923076923,13.602592592592591,32,5.291201695878048,5.291201695878048,19.880705064227975,19.880705064227975,0,0,9,9,33.81582405324654,33.81582405324654,0,0.5879112995420054,0.5879112995420054,0
1,1,H1P,2019-08-29,S-shoreline 13:23,241,2019,14.12001923076923,13.602592592592591,32,4.851392096111091,4.851392096111091,18.22820239282262,18.22820239282262,0,0,9,9,33.81582405324654,33.81582405324654,0,0.5390435662345657,0.5390435662345657,0
1,1,H1P,2019-08-29,W-littoral 12:57,241,2019,14.12001923076923,13.602592592592591,32,12.431926715275287,12.431926715275287,46.710649605178254,46.710649605178254,0,0,20,20,75.1462756738812,75.1462756738812,0,0.6215963357637643,0.6215963357637643,0
1,1,H1P,2019-08-29,W-shore,241,2019,14.12001923076923,13.602592592592591,32,10.884654989866808,10.884654989866808,40.89706422418089,40.89706422418089,0,0,21,21,78.90358945757526,78.90358945757526,0,0.5183169042793718,0.5183169042793718,0
0,1,H1A,2019-08-30,E. 16:00,242,2019,14.12001923076923,13.88224074074074,36,492.4010590654031,492.4010590654031,1850.1052863319921,1850.1052863319921,0,0,950,950,3569.448094509357,3569.448094509357,0,0.5183169042793717,0.5183169042793717,0
0,1,H1A,2019-08-30,E. SH 16:10,242,2019,14.12001923076923,13.88224074074074,36,18.155986636325014,13.476239511263664,68.21773884522914,50.63446046803347,4.6797471250613505,1,27,26,101.44747215973962,97.69015837604556,1,0.6724439494935192,0.5183169042793717,4.6797471250613505
0,1,H1A,2019-08-30,N. 16:36,242,2019,14.12001923076923,13.88224074074074,36,51.63867063553787,51.63867063553787,194.02268895054414,194.02268895054414,0,0,67,67,251.74002350750203,251.74002350750203,0,0.7707264273960875,0.7707264273960875,0
0,1,H1A,2019-08-30,N. SH 16:50,242,2019,14.12001923076923,13.88224074074074,36,176.74606435926574,176.74606435926574,664.0904238307467,664.0904238307467,0,0,341,341,1281.2440002396745,1281.2440002396745,0,0.5183169042793717,0.5183169042793717,0
0,1,H1A,2019-08-30,S shoreline,242,2019,14.12001923076923,13.88224074074074,36,13.476239511263664,13.476239511263664,50.63446046803347,50.63446046803347,0,0,26,26,97.69015837604556,97.69015837604556,0,0.5183169042793717,0.5183169042793717,0
0,1,H1A,2019-08-30,S. 15:10,242,2019,14.12001923076923,13.88224074074074,36,91.25356512626342,81.89407087614073,342.86827806013315,307.70172130574184,9.359494250122694,1,160,158,601.1702053910496,593.6555778236615,2,0.5703347820391463,0.5183169042793717,4.679747125061347
0,1,H1A,2019-08-30,W shore 17:20,242,2019,14.12001923076923,13.88224074074074,36,776.136471012388,776.136471012388,2916.188260562511,2916.188260562511,0,0,1495,1495,5617.18410662262,5617.18410662262,0,0.5191548301086207,0.5191548301086207,0
0,1,H1A,2019-08-30,W. 17:30,242,2019,14.12001923076923,13.88224074074074,36,9.977900195534673,9.977900195534673,37.49010193700608,37.49010193700608,0,0,12,12,45.08776540432872,45.08776540432872,0,0.8314916829612227,0.8314916829612227,0
1,1,H1P,2019-08-30,E-littoral 18:35,242,2019,14.12001923076923,13.88224074074074,33,52.86832423649592,52.86832423649592,198.64288337459288,198.64288337459288,0,0,102,102,383.2460059367941,383.2460059367941,0,0.5183169042793718,0.5183169042793718,0
1,1,H1P,2019-08-30,E-shore,242,2019,14.12001923076923,13.88224074074074,33,16.321737436397562,11.641990311336212,61.325889043611916,43.74261066641625,4.6797471250613505,1,22,21,82.66090324126932,78.90358945757526,1,0.7418971561998892,0.5543804910160101,4.6797471250613505
1,1,H1P,2019-08-30,N-littoral,242,2019,14.12001923076923,13.88224074074074,33,17.12630420236155,17.12630420236155,64.34889884327055,64.34889884327055,0,0,27,27,101.44747215973962,101.44747215973962,0,0.6343075630504277,0.6343075630504277,0
1,1,H1P,2019-08-30,N-shore,242,2019,14.12001923076923,13.88224074074074,33,19.69604236261613,19.69604236261613,74.00421145327971,74.00421145327971,0,0,38,38,142.7779237803743,142.7779237803743,0,0.5183169042793718,0.5183169042793718,0
1,1,H1P,2019-08-30,S-littoral,242,2019,14.12001923076923,13.88224074074074,33,17.18296514573168,17.18296514573168,64.56179178679226,64.56179178679226,0,0,34,34,127.74866864559804,127.74866864559804,0,0.5053813278156376,0.5053813278156376,0
1,1,H1P,2019-08-30,S-shore,242,2019,14.12001923076923,13.88224074074074,33,26.248530546740135,12.209289171556083,98.6239656249813,45.874130493394304,14.039241375184051,1,28,25,105.20478594343368,93.9328445923515,3,0.9374475195264335,0.48837156686224337,4.6797471250613505
1,1,H1P,2019-08-30,W-littoral 19:13,242,2019,14.12001923076923,13.88224074074074,33,23.95061024993543,23.95061024993543,89.98995801996662,89.98995801996662,0,0,45,45,169.0791202662327,169.0791202662327,0,0.5322357833318984,0.5322357833318984,0
1,1,H1P,2019-08-30,W-shore 19:19,242,2019,14.12001923076923,13.88224074074074,33,39.39208472523225,39.39208472523225,148.0084229065594,148.0084229065594,0,0,76,76,285.5558475607486,285.5558475607486,0,0.5183169042793717,0.5183169042793717,0
0,2,H2A,2019-09-01,E-littoral,244,2019,15.69176923076923,13.669185185185183,38,79.00023475663316,79.00023475663316,296.82867096616434,296.82867096616434,0,0,150,150,563.597067554109,563.597067554109,0,0.5266682317108877,0.5266682317108877,0
0,2,H2A,2019-09-01,E-shore,244,2019,15.69176923076923,13.669185185185183,38,43.94685417972094,30.93542741018693,165.12212095945839,116.23410781276239,13.011426769534008,1,62,61,232.95345458903174,229.19614080533768,1,0.7088202287051764,0.5071381542653595,13.011426769534008
0,2,H2A,2019-09-01,N-emerg.,244,2019,15.69176923076923,13.669185185185183,38,73.08268350339141,73.08268350339141,274.594574076643,274.594574076643,0,0,141,141,529.7812435008625,529.7812435008625,0,0.5183169042793716,0.5183169042793716,0
0,2,H2A,2019-09-01,N-shore,244,2019,15.69176923076923,13.669185185185183,38,2.5915845213968587,2.5915845213968587,9.73739624385259,9.73739624385259,0,0,5,5,18.7865689184703,18.7865689184703,0,0.5183169042793717,0.5183169042793717,0
0,2,H2A,2019-09-01,S-emerg.,244,2019,15.69176923076923,13.669185185185183,38,181.4109164977801,181.4109164977801,681.6177370696813,681.6177370696813,0,0,350,350,1315.0598242929211,1315.0598242929211,0,0.5183169042793717,0.5183169042793717,0
0,2,H2A,2019-09-01,S-shore,244,2019,15.69176923076923,13.669185185185183,38,45.82449801181088,41.144750886749534,172.17701801063808,154.59373963344242,4.679747125061347,1,80,79,300.5851026955248,296.82778891183074,1,0.572806225147636,0.5208196314778423,4.679747125061347
0,2,H2A,2019-09-01,W-emerg.,244,2019,15.69176923076923,13.669185185185183,38,214.13597440898542,204.7764801588627,804.5760482316394,769.409491477248,9.359494250122708,1,396,394,1487.896258342848,1480.3816307754596,2,0.5407474101237005,0.5197372592864535,4.679747125061354
0,2,H2A,2019-09-01,W-shore,244,2019,15.69176923076923,13.669185185185183,38,54.99509601616312,41.983669246629105,206.63383229710797,157.74581915041196,13.011426769534012,1,82,81,308.09973026291294,304.34241647921885,1,0.6706719026361355,0.5183169042793717,13.011426769534012
1,2,H2P,2019-09-01,E-emerg,244,2019,16.832,15.657092592592592,47,9.329704277028693,9.329704277028693,35.054626477869334,35.054626477869334,0,0,18,18,67.63164810649307,67.63164810649307,0,0.5183169042793719,0.5183169042793719,0
1,2,H2P,2019-09-01,E-shore,244,2019,16.832,15.657092592592592,47,0.15701460902483025,0.15701460902483025,0.5899531547303285,0.5899531547303285,0,0,2,2,7.51462756738812,7.51462756738812,0,0.07850730451241512,0.07850730451241512,0
1,2,H2P,2019-09-01,N-littoral,244,2019,16.832,15.657092592592592,47,25.915845213968584,25.915845213968584,97.3739624385259,97.3739624385259,0,0,50,50,187.865689184703,187.865689184703,0,0.5183169042793717,0.5183169042793717,0
1,2,H2P,2019-09-01,N-shore,244,2019,16.832,15.657092592592592,47,1.1151411130711586,1.1151411130711586,4.1899350749062005,4.1899350749062005,0,0,3,3,11.27194135108218,11.27194135108218,0,0.37171370435705287,0.37171370435705287,0
1,2,H2P,2019-09-01,S-littoral,244,2019,16.832,15.657092592592592,47,5.654212869868208,5.654212869868208,21.244651951896167,21.244651951896167,0,0,16,16,60.11702053910496,60.11702053910496,0,0.353388304366763,0.353388304366763,0
1,2,H2P,2019-09-01,S-shore,244,2019,16.832,15.657092592592592,47,5.049709673646786,5.049709673646786,18.973343760446305,18.973343760446305,0,0,10,10,37.5731378369406,37.5731378369406,0,0.5049709673646786,0.5049709673646786,0
1,2,H2P,2019-09-01,W-emerg.,244,2019,16.832,15.657092592592592,47,49.09077883642557,49.09077883642557,184.44945997437844,184.44945997437844,0,0,50,50,187.865689184703,187.865689184703,0,0.9818155767285114,0.9818155767285114,0
1,2,H2P,2019-09-01,W-shore,244,2019,16.832,15.657092592592592,47,4.821866747539175,4.821866747539175,18.11726639366499,18.11726639366499,0,0,11,11,41.33045162063466,41.33045162063466,0,0.4383515225035614,0.4383515225035614,0
0,1,H1A,2019-09-05,N 4m,248,2019,14.12001923076923,11.898254545454543,42,66.97091330512328,66.97091330512328,251.6307356679196,251.6307356679196,0,0,128,128,480.9361643128397,480.9361643128397,0,0.5232102601962756,0.5232102601962756,0
0,1,H1A,2019-09-05,N1,248,2019,14.12001923076923,11.898254545454543,42,3.217934078760561,3.217934078760561,12.090788069145903,12.090788069145903,0,0,5,5,18.7865689184703,18.7865689184703,0,0.6435868157521122,0.6435868157521122,0
0,1,H1A,2019-09-05,N2,248,2019,14.12001923076923,11.898254545454543,42,5.399234348962378,5.399234348962378,20.286617640750766,20.286617640750766,0,0,8,8,30.05851026955248,30.05851026955248,0,0.6749042936202971,0.6749042936202971,0
0,1,H1A,2019-09-05,N-shore,248,2019,14.12001923076923,11.898254545454543,42,9.848021181308065,9.848021181308065,37.002105726639854,37.002105726639854,0,0,19,19,71.38896189018715,71.38896189018715,0,0.5183169042793718,0.5183169042793718,0
0,1,H1A,2019-09-05,S 1 m,248,2019,14.12001923076923,11.898254545454543,42,2.025994539912606,2.025994539912606,7.61229721050254,7.61229721050254,0,0,9,9,33.81582405324654,33.81582405324654,0,0.22511050443473402,0.22511050443473402,0
0,1,H1A,2019-09-05,S 4m,248,2019,14.12001923076923,11.898254545454543,42,8.81138737274932,8.81138737274932,33.10714722909881,33.10714722909881,0,0,17,17,63.87433432279902,63.87433432279902,0,0.5183169042793717,0.5183169042793717,0
0,1,H1A,2019-09-05,S2,248,2019,14.12001923076923,11.898254545454543,42,10.474370738671766,10.474370738671766,39.35549755193316,39.35549755193316,0,0,19,19,71.38896189018715,71.38896189018715,0,0.5512826704564088,0.5512826704564088,0
0,1,H1A,2019-09-05,S-shore,248,2019,14.12001923076923,11.898254545454543,42,10.690436044840425,10.690436044840425,40.16732270497874,40.16732270497874,0,0,17,17,63.87433432279902,63.87433432279902,0,0.6288491791082602,0.6288491791082602,0
1,1,H1P,2019-09-05,N 1m,248,2019,14.12001923076923,11.898254545454543,39,0.7538388178166171,0.7538388178166171,2.8324089808660107,2.8324089808660107,0,0,4,4,15.02925513477624,15.02925513477624,0,0.18845970445415425,0.18845970445415425,0
1,1,H1P,2019-09-05,N 2m,248,2019,14.12001923076923,11.898254545454543,39,3.7362509830399326,3.7362509830399326,14.038267317916421,14.038267317916421,0,0,6,6,22.54388270216436,22.54388270216436,0,0.6227084971733221,0.6227084971733221,0
1,1,H1P,2019-09-05,N 4m,248,2019,14.12001923076923,11.898254545454543,39,3.7362509830399326,3.7362509830399326,14.038267317916421,14.038267317916421,0,0,6,6,22.54388270216436,22.54388270216436,0,0.6227084971733221,0.6227084971733221,0
1,1,H1P,2019-09-05,N shoreline,248,2019,14.12001923076923,11.898254545454543,39,2.5915845213968587,2.5915845213968587,9.73739624385259,9.73739624385259,0,0,5,5,18.7865689184703,18.7865689184703,0,0.5183169042793717,0.5183169042793717,0
1,1,H1P,2019-09-05,S 0m shoreline,248,2019,14.12001923076923,11.898254545454543,39,8.098851523443567,8.098851523443567,30.429926461126154,30.429926461126154,0,0,12,12,45.08776540432872,45.08776540432872,0,0.6749042936202974,0.6749042936202974,0
1,1,H1P,2019-09-05,S 1m,248,2019,14.12001923076923,11.898254545454543,39,15.13922287718611,15.13922287718611,56.88281079086782,56.88281079086782,0,0,28,28,105.20478594343368,105.20478594343368,0,0.5406865313280754,0.5406865313280754,0
1,1,H1P,2019-08-04,W - SH,216,2019,14.12001923076923,9.194734693877551,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,H3P,2019-08-01,N - shore,213,2019,17.264115384615383,13.843468085106382,12,16.04900272034937,16.04900272034937,60.301139135712155,60.301139135712155,0,0,7,7,26.30119648585842,26.30119648585842,0,2.2927146743356244,2.2927146743356244,0
1,3,H3P,2019-08-01,S - shore,213,2019,17.264115384615383,13.843468085106382,12,0.716032352958541,0.716032352958541,2.6903582293420163,2.6903582293420163,0,0,1,1,3.75731378369406,3.75731378369406,0,0.716032352958541,0.716032352958541,0
1,2,H2P,2019-08-29,W - littoral,241,2019,16.832,16.104166666666668,44,4.6648521385143455,4.6648521385143455,17.527313238934664,17.527313238934664,0,0,9,9,33.81582405324654,33.81582405324654,0,0.5183169042793718,0.5183169042793718,0
1,1,H1P,2019-08-04,E - SH,216,2019,14.12001923076923,9.194734693877551,7,0.716032352958541,0.716032352958541,2.6903582293420163,2.6903582293420163,0,0,1,1,3.75731378369406,3.75731378369406,0,0.716032352958541,0.716032352958541,0
1,1,H1P,2019-08-04,N - SH,216,2019,14.12001923076923,9.194734693877551,7,7.39768242976865,7.39768242976865,27.795414160761112,27.795414160761112,0,0,8,8,30.05851026955248,30.05851026955248,0,0.9247103037210811,0.9247103037210811,0
1,1,H1P,2019-08-04,S - SH,216,2019,14.12001923076923,9.194734693877551,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,H1P,2019-09-05,S 4m,248,2019,14.12001923076923,11.898254545454543,39,5.91755125324175,5.91755125324175,22.234096889521286,22.234096889521286,0,0,9,9,33.81582405324654,33.81582405324654,0,0.6575056948046389,0.6575056948046389,0
0,3,H3A,2019-08-01,N -shore,213,2019,17.717826923076924,15.861191489361705,16,168.76916291328922,111.01589410444178,634.1187020766099,417.12154912773923,57.75326880884744,1,133,126,499.72273323131,473.4215367454516,7,1.268941074536009,0.8810785246384267,8.250466972692491
0,2,H2A,2021-07-21,N - silt/cobble,202,2021,16.791620689655172,16.034125,51,2.2927146743356244,2.2927146743356244,8.61444844795888,8.61444844795888,0,0,1,1,3.75731378369406,3.75731378369406,0,2.2927146743356244,2.2927146743356244,0
1,2,H2P,2021-06-18,N-Cobble,169,2021,16.762206896551724,13.534310344827588,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,H1P,2021-07-22,N - sand,203,2021,14.983258064516129,15,45,32.050660926006074,32.050660926006074,120.42439007378725,120.42439007378725,0,0,28,28,105.20478594343368,105.20478594343368,0,1.1446664616430742,1.1446664616430742,0
0,1,H1A,2021-07-05,E - boulder/sand,186,2021,14.983258064516129,12.926310344827586,32,17.14815056350383,17.14815056350383,64.430982477114,64.430982477114,0,0,21,21,78.90358945757526,78.90358945757526,0,0.816578598262087,0.816578598262087,0
0,1,H1A,2021-07-05,N #1 (matches w CO's),186,2021,14.983258064516129,12.926310344827586,32,24.32539393877856,24.32539393877856,91.39813793996063,91.39813793996063,0,0,22,22,82.66090324126932,82.66090324126932,0,1.1056997244899347,1.1056997244899347,0
0,1,H1A,2021-07-05,N #2 (no substrate),186,2021,14.983258064516129,12.926310344827586,32,17.16999692464611,17.16999692464611,64.51306611095745,64.51306611095745,0,0,15,15,56.3597067554109,56.3597067554109,0,1.1446664616430742,1.1446664616430742,0
0,1,H1A,2021-07-05,S-boulder,186,2021,14.983258064516129,12.926310344827586,32,4.585429348671249,4.585429348671249,17.22889689591776,17.22889689591776,0,0,2,2,7.51462756738812,7.51462756738812,0,2.2927146743356244,2.2927146743356244,0
0,1,H1A,2021-07-05,S-S,186,2021,14.983258064516129,12.926310344827586,32,19.237411450538016,19.237411450538016,72.28099120570043,72.28099120570043,0,0,14,14,52.60239297171684,52.60239297171684,0,1.3741008178955727,1.3741008178955727,0
0,1,H1A,2021-07-05,W-boulder,186,2021,14.983258064516129,12.926310344827586,32,4.578665846572296,4.578665846572296,17.20348429625532,17.20348429625532,0,0,4,4,15.02925513477624,15.02925513477624,0,1.144666461643074,1.144666461643074,0
0,1,H1A,2021-07-22,E - B/C,203,2021,14.983258064516129,15,49,3.433999384929222,3.433999384929222,12.902613222191489,12.902613222191489,0,0,3,3,11.27194135108218,11.27194135108218,0,1.144666461643074,1.144666461643074,0
0,1,H1A,2021-07-22,E - B/T,203,2021,14.983258064516129,15,49,10.38050545930008,10.38050545930008,39.002816243939634,39.002816243939634,0,0,10,10,37.5731378369406,37.5731378369406,0,1.038050545930008,1.038050545930008,0
0,1,H1A,2021-07-22,N - boulder/cobble,203,2021,14.983258064516129,15,49,21.529526836237967,21.529526836237967,80.89318793820809,80.89318793820809,0,0,51,51,191.62300296839706,191.62300296839706,0,0.4221475850242739,0.4221475850242739,0
0,1,H1A,2021-07-22,N - sand,203,2021,14.983258064516129,15,49,63.75297922636272,63.75297922636272,239.53994759877372,239.53994759877372,0,0,123,123,462.1495953943694,462.1495953943694,0,0.5183169042793717,0.5183169042793717,0
0,1,H1A,2021-07-22,S - boulder,203,2021,14.983258064516129,15,49,28.723133840214178,28.723133840214178,107.92182668872603,107.92182668872603,0,0,54,54,202.89494431947924,202.89494431947924,0,0.5319098859298922,0.5319098859298922,0
0,1,H1A,2021-07-22,S - boulder/sand,203,2021,14.983258064516129,15,49,13.908370123600989,13.908370123600989,52.25811077412465,52.25811077412465,0,0,22,22,82.66090324126932,82.66090324126932,0,0.6321986419818632,0.6321986419818632,0
0,1,H1A,2021-07-22,W - boulder,203,2021,14.983258064516129,15,49,177.46366999508234,168.10417574495963,666.7866933774569,631.6201366230655,9.359494250122708,1,169,167,634.9860294442962,627.471401876908,2,1.050080887544866,1.0066118308081415,4.679747125061354
0,1,H1A,2021-07-22,W - silt,203,2021,14.983258064516129,15,49,41.28649992366307,41.28649992366307,155.12633524366302,155.12633524366302,0,0,37,37,139.02060999668024,139.02060999668024,0,1.115851349288191,1.115851349288191,0
1,1,H1P,2021-07-05,E - B/T,186,2021,14.983258064516129,12.926310344827586,28,33.34585361039096,33.34585361039096,125.2908353993663,125.2908353993663,0,0,45,45,169.0791202662327,169.0791202662327,0,0.7410189691197991,0.7410189691197991,0
1,1,H1P,2021-07-05,E - cobble/sand,186,2021,14.983258064516129,12.926310344827586,28,27.428302357149214,27.428302357149214,103.05673850984502,103.05673850984502,0,0,36,36,135.26329621298615,135.26329621298615,0,0.7618972876985893,0.7618972876985893,0
1,1,H1P,2021-07-05,N - CS,186,2021,14.983258064516129,12.926310344827586,28,12.241204273901696,12.241204273901696,45.99404554734548,45.99404554734548,0,0,12,12,45.08776540432872,45.08776540432872,0,1.0201003561584747,1.0201003561584747,0
1,1,H1P,2021-07-05,N-Sand,186,2021,14.983258064516129,12.926310344827586,28,20.47411729534872,20.47411729534872,76.9276831227827,76.9276831227827,0,0,25,25,93.9328445923515,93.9328445923515,0,0.8189646918139488,0.8189646918139488,0
1,1,H1P,2021-07-05,S - cobble,186,2021,14.983258064516129,12.926310344827586,28,1.0366338085587434,1.0366338085587434,3.8949584975410363,3.8949584975410363,0,0,2,2,7.51462756738812,7.51462756738812,0,0.5183169042793717,0.5183169042793717,0
1,1,H1P,2021-07-05,S - silt,186,2021,14.983258064516129,12.926310344827586,28,1.0366338085587434,1.0366338085587434,3.8949584975410363,3.8949584975410363,0,0,2,2,7.51462756738812,7.51462756738812,0,0.5183169042793717,0.5183169042793717,0
1,1,H1P,2021-07-05,W - B/T,186,2021,14.983258064516129,12.926310344827586,28,12.748345687098645,12.748345687098645,47.89953496943246,47.89953496943246,0,0,13,13,48.84507918802278,48.84507918802278,0,0.9806419759306649,0.9806419759306649,0
1,1,H1P,2021-07-05,W - silt,186,2021,14.983258064516129,12.926310344827586,28,51.16404645354305,51.16404645354305,192.2393769694605,192.2393769694605,0,0,54,54,202.89494431947924,202.89494431947924,0,0.9474823417322787,0.9474823417322787,0
1,1,H1P,2021-07-22,E - cobble,203,2021,14.983258064516129,15,45,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
1,1,H1P,2021-07-22,E - sand,203,2021,14.983258064516129,15,45,0.3140292180496605,0.3140292180496605,1.179906309460657,1.179906309460657,0,0,4,4,15.02925513477624,15.02925513477624,0,0.07850730451241512,0.07850730451241512,0
1,1,H1P,2021-07-22,N - cobble,203,2021,14.983258064516129,15,45,3.433999384929222,3.433999384929222,12.902613222191489,12.902613222191489,0,0,3,3,11.27194135108218,11.27194135108218,0,1.144666461643074,1.144666461643074,0
